Java HotSpot(TM) 64-Bit Server VM (25.171-b11) for windows-amd64 JRE (1.8.0_171-b11), built on Mar 28 2018 16:06:12 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8275748k(4083312k free), swap 16664356k(10047336k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
5.911: [GC (Allocation Failure) 5.911: [DefNew: 959K->63K(960K), 0.0013527 secs] 455007K->454406K(524224K), 0.0013799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.915: [GC (Allocation Failure) 5.915: [DefNew: 959K->63K(960K), 0.0013740 secs] 455328K->454710K(524224K), 0.0014127 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.920: [GC (Allocation Failure) 5.920: [DefNew: 959K->63K(960K), 0.0020970 secs] 455626K->455083K(524224K), 0.0021685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.924: [GC (Allocation Failure) 5.924: [DefNew: 959K->63K(960K), 0.0015004 secs] 456010K->455382K(524224K), 0.0015261 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.929: [GC (Allocation Failure) 5.929: [DefNew: 959K->63K(960K), 0.0014436 secs] 456297K->455714K(524224K), 0.0014835 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.933: [GC (Allocation Failure) 5.934: [DefNew: 959K->64K(960K), 0.0019405 secs] 456636K->456022K(524224K), 0.0019872 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.936: [GC (Allocation Failure) 5.936: [DefNew: 960K->63K(960K), 0.0014068 secs] 456942K->456351K(524224K), 0.0014329 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.941: [GC (Allocation Failure) 5.942: [DefNew: 959K->63K(960K), 0.0019050 secs] 457267K->456779K(524224K), 0.0019729 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.945: [GC (Allocation Failure) 5.945: [DefNew: 959K->63K(960K), 0.0015478 secs] 457696K->457114K(524224K), 0.0015905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.949: [GC (Allocation Failure) 5.949: [DefNew: 959K->63K(960K), 0.0015107 secs] 458026K->457464K(524224K), 0.0015514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.953: [GC (Allocation Failure) 5.953: [DefNew: 959K->64K(960K), 0.0014621 secs] 458382K->457802K(524224K), 0.0014969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.955: [GC (Allocation Failure) 5.955: [DefNew: 960K->64K(960K), 0.0012689 secs] 458727K->458108K(524224K), 0.0012907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.959: [GC (Allocation Failure) 5.959: [DefNew: 960K->64K(960K), 0.0012998 secs] 459031K->458423K(524224K), 0.0013286 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.961: [GC (Allocation Failure) 5.961: [DefNew: 960K->64K(960K), 0.0012942 secs] 459350K->458722K(524224K), 0.0013167 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.965: [GC (Allocation Failure) 5.965: [DefNew: 960K->64K(960K), 0.0014680 secs] 459633K->459063K(524224K), 0.0015103 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.970: [GC (Allocation Failure) 5.970: [DefNew: 960K->63K(960K), 0.0014404 secs] 459978K->459381K(524224K), 0.0014803 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.974: [GC (Allocation Failure) 5.974: [DefNew: 959K->64K(960K), 0.0015913 secs] 460295K->459727K(524224K), 0.0016407 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.979: [GC (Allocation Failure) 5.979: [DefNew: 960K->63K(960K), 0.0013792 secs] 460645K->460051K(524224K), 0.0014179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.982: [GC (Allocation Failure) 5.983: [DefNew: 959K->64K(960K), 0.0025280 secs] 460974K->460372K(524224K), 0.0025703 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.988: [GC (Allocation Failure) 5.988: [DefNew: 960K->63K(960K), 0.0015688 secs] 461292K->460706K(524224K), 0.0016036 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.994: [GC (Allocation Failure) 5.994: [DefNew: 959K->63K(960K), 0.0017537 secs] 461618K->461053K(524224K), 0.0017928 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.998: [GC (Allocation Failure) 5.998: [DefNew: 959K->63K(960K), 0.0017474 secs] 461973K->461409K(524224K), 0.0017904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.002: [GC (Allocation Failure) 6.002: [DefNew: 959K->63K(960K), 0.0047862 secs] 462330K->461828K(524224K), 0.0048632 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.011: [GC (Allocation Failure) 6.011: [DefNew: 959K->64K(960K), 0.0053294 secs] 462728K->462669K(524224K), 0.0053993 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.019: [GC (Allocation Failure) 6.019: [DefNew: 960K->63K(960K), 0.0018750 secs] 463581K->462953K(524224K), 0.0018975 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.024: [GC (Allocation Failure) 6.024: [DefNew: 959K->64K(960K), 0.0013282 secs] 463869K->463241K(524224K), 0.0013558 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.026: [GC (Allocation Failure) 6.026: [DefNew: 960K->63K(960K), 0.0012531 secs] 464155K->463551K(524224K), 0.0012753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.030: [GC (Allocation Failure) 6.030: [DefNew: 959K->63K(960K), 0.0013772 secs] 464463K->463874K(524224K), 0.0014171 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.033: [GC (Allocation Failure) 6.033: [DefNew: 959K->63K(960K), 0.0013871 secs] 464784K->464190K(524224K), 0.0014116 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.037: [GC (Allocation Failure) 6.037: [DefNew: 959K->63K(960K), 0.0013685 secs] 465112K->464490K(524224K), 0.0014072 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.042: [GC (Allocation Failure) 6.042: [DefNew: 959K->63K(960K), 0.0014969 secs] 465404K->464844K(524224K), 0.0015613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.045: [GC (Allocation Failure) 6.045: [DefNew: 959K->63K(960K), 0.0025367 secs] 465758K->465206K(524224K), 0.0026133 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.076: [GC (Allocation Failure) 6.076: [DefNew: 959K->63K(960K), 0.0208458 secs] 474325K->473712K(524224K), 0.0208944 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
6.098: [GC (Allocation Failure) 6.098: [DefNew: 959K->63K(960K), 0.0019820 secs] 474632K->474022K(524224K), 0.0020326 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.102: [GC (Allocation Failure) 6.102: [DefNew: 959K->63K(960K), 0.0013491 secs] 474945K->474342K(524224K), 0.0013882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.107: [GC (Allocation Failure) 6.107: [DefNew: 959K->64K(960K), 0.0016277 secs] 475270K->474630K(524224K), 0.0016782 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.110: [GC (Allocation Failure) 6.110: [DefNew: 960K->63K(960K), 0.0016304 secs] 475550K->474937K(524224K), 0.0016889 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.116: [GC (Allocation Failure) 6.116: [DefNew: 959K->64K(960K), 0.0012358 secs] 475868K->475226K(524224K), 0.0012741 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.118: [GC (Allocation Failure) 6.118: [DefNew: 960K->63K(960K), 0.0011093 secs] 476165K->475498K(524224K), 0.0011311 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.121: [GC (Allocation Failure) 6.121: [DefNew: 959K->63K(960K), 0.0013061 secs] 476424K->475801K(524224K), 0.0013464 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.126: [GC (Allocation Failure) 6.126: [DefNew: 959K->63K(960K), 0.0013412 secs] 476723K->476106K(524224K), 0.0013815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.129: [GC (Allocation Failure) 6.129: [DefNew: 959K->63K(960K), 0.0013950 secs] 477025K->476421K(524224K), 0.0014432 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.134: [GC (Allocation Failure) 6.134: [DefNew: 959K->63K(960K), 0.0011204 secs] 477355K->476701K(524224K), 0.0011429 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.138: [GC (Allocation Failure) 6.138: [DefNew: 959K->63K(960K), 0.0017055 secs] 477632K->476995K(524224K), 0.0018058 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.141: [GC (Allocation Failure) 6.141: [DefNew: 959K->63K(960K), 0.0012460 secs] 477929K->477274K(524224K), 0.0012693 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.146: [GC (Allocation Failure) 6.146: [DefNew: 959K->64K(960K), 0.0014108 secs] 478199K->477576K(524224K), 0.0014554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.150: [GC (Allocation Failure) 6.150: [DefNew: 960K->63K(960K), 0.0012583 secs] 478502K->477879K(524224K), 0.0012982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.154: [GC (Allocation Failure) 6.154: [DefNew: 959K->63K(960K), 0.0013420 secs] 478802K->478180K(524224K), 0.0013815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.159: [GC (Allocation Failure) 6.159: [DefNew: 959K->63K(960K), 0.0014921 secs] 479097K->478500K(524224K), 0.0015447 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.162: [GC (Allocation Failure) 6.162: [DefNew: 959K->63K(960K), 0.0012595 secs] 479431K->478790K(524224K), 0.0012804 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.166: [GC (Allocation Failure) 6.166: [DefNew: 959K->63K(960K), 0.0011793 secs] 479728K->479067K(524224K), 0.0012176 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.169: [GC (Allocation Failure) 6.169: [DefNew: 959K->64K(960K), 0.0013156 secs] 480006K->479346K(524224K), 0.0013867 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.172: [GC (Allocation Failure) 6.172: [DefNew: 960K->63K(960K), 0.0022914 secs] 480275K->479642K(524224K), 0.0023538 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.178: [GC (Allocation Failure) 6.178: [DefNew: 959K->63K(960K), 0.0012468 secs] 480572K->479931K(524224K), 0.0012705 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.180: [GC (Allocation Failure) 6.180: [DefNew: 959K->63K(960K), 0.0011923 secs] 480866K->480216K(524224K), 0.0012322 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.183: [GC (Allocation Failure) 6.183: [DefNew: 959K->63K(960K), 0.0012930 secs] 481145K->480502K(524224K), 0.0013325 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.188: [GC (Allocation Failure) 6.188: [DefNew: 959K->64K(960K), 0.0013859 secs] 481419K->480829K(524224K), 0.0014511 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.191: [GC (Allocation Failure) 6.191: [DefNew: 960K->63K(960K), 0.0012006 secs] 481763K->481113K(524224K), 0.0012227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.195: [GC (Allocation Failure) 6.195: [DefNew: 959K->64K(960K), 0.0012547 secs] 482032K->481430K(524224K), 0.0012950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.199: [GC (Allocation Failure) 6.199: [DefNew: 960K->64K(960K), 0.0019903 secs] 482367K->481712K(524224K), 0.0020271 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.202: [GC (Allocation Failure) 6.202: [DefNew: 960K->63K(960K), 0.0012780 secs] 482642K->481993K(524224K), 0.0013171 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.207: [GC (Allocation Failure) 6.207: [DefNew: 959K->63K(960K), 0.0015818 secs] 482915K->482307K(524224K), 0.0016344 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.210: [GC (Allocation Failure) 6.210: [DefNew: 959K->64K(960K), 0.0012670 secs] 483243K->482587K(524224K), 0.0012895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.214: [GC (Allocation Failure) 6.214: [DefNew: 960K->64K(960K), 0.0011382 secs] 483521K->482867K(524224K), 0.0011599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.217: [GC (Allocation Failure) 6.217: [DefNew: 960K->64K(960K), 0.0010999 secs] 483801K->483150K(524224K), 0.0011220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.219: [GC (Allocation Failure) 6.219: [DefNew: 960K->63K(960K), 0.0014759 secs] 484073K->483463K(524224K), 0.0015380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.224: [GC (Allocation Failure) 6.224: [DefNew: 959K->63K(960K), 0.0014562 secs] 484393K->483750K(524224K), 0.0014993 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.229: [GC (Allocation Failure) 6.229: [DefNew: 959K->63K(960K), 0.0013590 secs] 484676K->484066K(524224K), 0.0013985 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.232: [GC (Allocation Failure) 6.232: [DefNew: 959K->63K(960K), 0.0016818 secs] 484988K->484373K(524224K), 0.0017256 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.236: [GC (Allocation Failure) 6.237: [DefNew: 959K->63K(960K), 0.0011445 secs] 485304K->484655K(524224K), 0.0011674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.239: [GC (Allocation Failure) 6.239: [DefNew: 959K->63K(960K), 0.0013266 secs] 485578K->484973K(524224K), 0.0013681 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.243: [GC (Allocation Failure) 6.243: [DefNew: 959K->63K(960K), 0.0013590 secs] 485902K->485266K(524224K), 0.0013871 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.247: [GC (Allocation Failure) 6.247: [DefNew: 959K->64K(960K), 0.0012634 secs] 486196K->485552K(524224K), 0.0013021 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.250: [GC (Allocation Failure) 6.250: [DefNew: 960K->64K(960K), 0.0013890 secs] 486485K->485830K(524224K), 0.0014234 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.255: [GC (Allocation Failure) 6.255: [DefNew: 960K->64K(960K), 0.0017063 secs] 486745K->486153K(524224K), 0.0017414 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.259: [GC (Allocation Failure) 6.259: [DefNew: 960K->63K(960K), 0.0016873 secs] 487068K->486597K(524224K), 0.0017363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.263: [GC (Allocation Failure) 6.263: [DefNew: 959K->63K(960K), 0.0015194 secs] 487517K->486909K(524224K), 0.0015593 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.267: [GC (Allocation Failure) 6.267: [DefNew: 959K->63K(960K), 0.0013768 secs] 487837K->487204K(524224K), 0.0014167 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.270: [GC (Allocation Failure) 6.270: [DefNew: 959K->63K(960K), 0.0012626 secs] 488134K->487489K(524224K), 0.0013029 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.274: [GC (Allocation Failure) 6.275: [DefNew: 959K->63K(960K), 0.0016304 secs] 488409K->487804K(524224K), 0.0016956 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.280: [GC (Allocation Failure) 6.280: [DefNew: 959K->63K(960K), 0.0012701 secs] 488733K->488098K(524224K), 0.0013084 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.282: [GC (Allocation Failure) 6.282: [DefNew: 959K->63K(960K), 0.0023905 secs] 489035K->488380K(524224K), 0.0024320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.288: [GC (Allocation Failure) 6.288: [DefNew: 959K->63K(960K), 0.0040158 secs] 489314K->488771K(524224K), 0.0040956 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.294: [GC (Allocation Failure) 6.294: [DefNew: 959K->63K(960K), 0.0068097 secs] 489676K->489589K(524224K), 0.0068847 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.305: [GC (Allocation Failure) 6.305: [DefNew: 959K->63K(960K), 0.0033165 secs] 490506K->489976K(524224K), 0.0034193 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.311: [GC (Allocation Failure) 6.311: [DefNew: 959K->64K(960K), 0.0014696 secs] 490889K->490303K(524224K), 0.0015008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.313: [GC (Allocation Failure) 6.313: [DefNew: 960K->63K(960K), 0.0015664 secs] 491235K->490585K(524224K), 0.0015846 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.318: [GC (Allocation Failure) 6.318: [DefNew: 959K->63K(960K), 0.0011943 secs] 491517K->490879K(524224K), 0.0012176 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.321: [GC (Allocation Failure) 6.321: [DefNew: 959K->63K(960K), 0.0015494 secs] 491802K->491198K(524224K), 0.0016166 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.325: [GC (Allocation Failure) 6.325: [DefNew: 959K->64K(960K), 0.0015079 secs] 492111K->491540K(524224K), 0.0015459 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.330: [GC (Allocation Failure) 6.330: [DefNew: 960K->64K(960K), 0.0013274 secs] 492473K->491822K(524224K), 0.0013539 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.333: [GC (Allocation Failure) 6.333: [DefNew: 960K->64K(960K), 0.0011733 secs] 492759K->492100K(524224K), 0.0011955 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.337: [GC (Allocation Failure) 6.337: [DefNew: 960K->64K(960K), 0.0011413 secs] 493033K->492380K(524224K), 0.0011591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.341: [GC (Allocation Failure) 6.341: [DefNew: 960K->64K(960K), 0.0016616 secs] 493297K->492711K(524224K), 0.0017355 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.345: [GC (Allocation Failure) 6.345: [DefNew: 960K->63K(960K), 0.0014254 secs] 493632K->493018K(524224K), 0.0014542 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.350: [GC (Allocation Failure) 6.350: [DefNew: 959K->63K(960K), 0.0012563 secs] 493944K->493316K(524224K), 0.0012816 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.353: [GC (Allocation Failure) 6.353: [DefNew: 959K->64K(960K), 0.0011852 secs] 494257K->493591K(524224K), 0.0012069 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.357: [GC (Allocation Failure) 6.357: [DefNew: 960K->64K(960K), 0.0016273 secs] 494521K->493899K(524224K), 0.0017150 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.362: [GC (Allocation Failure) 6.362: [DefNew: 960K->64K(960K), 0.0021061 secs] 494808K->494268K(524224K), 0.0021878 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.366: [GC (Allocation Failure) 6.366: [DefNew: 960K->63K(960K), 0.0014108 secs] 495194K->494565K(524224K), 0.0014424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.369: [GC (Allocation Failure) 6.369: [DefNew: 959K->63K(960K), 0.0012038 secs] 495496K->494851K(524224K), 0.0012282 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.371: [GC (Allocation Failure) 6.371: [DefNew: 959K->63K(960K), 0.0012065 secs] 495788K->495129K(524224K), 0.0012290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.375: [GC (Allocation Failure) 6.375: [DefNew: 959K->64K(960K), 0.0015609 secs] 496062K->495530K(524224K), 0.0016000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.381: [GC (Allocation Failure) 6.381: [DefNew: 960K->63K(960K), 0.0014432 secs] 496448K->495846K(524224K), 0.0014783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.384: [GC (Allocation Failure) 6.384: [DefNew: 959K->63K(960K), 0.0012302 secs] 496778K->496132K(524224K), 0.0012527 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.388: [GC (Allocation Failure) 6.388: [DefNew: 959K->63K(960K), 0.0013096 secs] 497052K->496456K(524224K), 0.0013460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.393: [GC (Allocation Failure) 6.393: [DefNew: 959K->63K(960K), 0.0025489 secs] 497391K->496736K(524224K), 0.0025979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.397: [GC (Allocation Failure) 6.397: [DefNew: 959K->63K(960K), 0.0013274 secs] 497656K->497047K(524224K), 0.0013547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.402: [GC (Allocation Failure) 6.402: [DefNew: 959K->64K(960K), 0.0014072 secs] 497969K->497367K(524224K), 0.0014329 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.405: [GC (Allocation Failure) 6.405: [DefNew: 960K->64K(960K), 0.0013100 secs] 498300K->497650K(524224K), 0.0013349 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.409: [GC (Allocation Failure) 6.409: [DefNew: 960K->64K(960K), 0.0023407 secs] 498579K->497945K(524224K), 0.0024581 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.416: [GC (Allocation Failure) 6.416: [DefNew: 960K->63K(960K), 0.0012749 secs] 498871K->498278K(524224K), 0.0013069 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.419: [GC (Allocation Failure) 6.419: [DefNew: 959K->63K(960K), 0.0018560 secs] 499210K->498574K(524224K), 0.0019026 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.423: [GC (Allocation Failure) 6.423: [DefNew: 959K->64K(960K), 0.0011974 secs] 499505K->498859K(524224K), 0.0012227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.428: [GC (Allocation Failure) 6.428: [DefNew: 960K->63K(960K), 0.0019623 secs] 499785K->499163K(524224K), 0.0020101 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.431: [GC (Allocation Failure) 6.431: [DefNew: 959K->63K(960K), 0.0012804 secs] 500097K->499443K(524224K), 0.0013029 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.436: [GC (Allocation Failure) 6.436: [DefNew: 959K->64K(960K), 0.0011919 secs] 500377K->499725K(524224K), 0.0012156 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.438: [GC (Allocation Failure) 6.438: [DefNew: 960K->64K(960K), 0.0011694 secs] 500662K->500005K(524224K), 0.0011915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.442: [GC (Allocation Failure) 6.442: [DefNew: 960K->64K(960K), 0.0018248 secs] 500926K->500336K(524224K), 0.0018627 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.448: [GC (Allocation Failure) 6.448: [DefNew: 960K->63K(960K), 0.0013867 secs] 501248K->500698K(524224K), 0.0014226 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.451: [GC (Allocation Failure) 6.451: [DefNew: 959K->63K(960K), 0.0012717 secs] 501633K->500983K(524224K), 0.0012950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.456: [GC (Allocation Failure) 6.456: [DefNew: 959K->64K(960K), 0.0014688 secs] 501913K->501271K(524224K), 0.0014921 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.462: [GC (Allocation Failure) 6.462: [DefNew: 960K->64K(960K), 0.0021997 secs] 502190K->501596K(524224K), 0.0022866 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.466: [GC (Allocation Failure) 6.466: [DefNew: 960K->63K(960K), 0.0016581 secs] 502523K->501897K(524224K), 0.0016964 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.471: [GC (Allocation Failure) 6.471: [DefNew: 959K->63K(960K), 0.0018165 secs] 502822K->502208K(524224K), 0.0018485 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.474: [GC (Allocation Failure) 6.474: [DefNew: 959K->63K(960K), 0.0015166 secs] 503134K->502504K(524224K), 0.0015644 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.479: [GC (Allocation Failure) 6.479: [DefNew: 959K->63K(960K), 0.0013724 secs] 503428K->502804K(524224K), 0.0014108 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.484: [GC (Allocation Failure) 6.484: [DefNew: 959K->63K(960K), 0.0013697 secs] 503723K->503117K(524224K), 0.0014341 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.487: [GC (Allocation Failure) 6.487: [DefNew: 959K->64K(960K), 0.0012448 secs] 504054K->503395K(524224K), 0.0012666 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.491: [GC (Allocation Failure) 6.491: [DefNew: 960K->63K(960K), 0.0012646 secs] 504334K->503679K(524224K), 0.0012899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.495: [GC (Allocation Failure) 6.495: [DefNew: 959K->64K(960K), 0.0012456 secs] 504604K->503999K(524224K), 0.0012851 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.497: [GC (Allocation Failure) 6.497: [DefNew: 960K->63K(960K), 0.0011943 secs] 504932K->504277K(524224K), 0.0012164 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.500: [GC (Allocation Failure) 6.500: [DefNew: 959K->64K(960K), 0.0015613 secs] 505199K->504591K(524224K), 0.0016450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.503: [GC (Allocation Failure) 6.503: [DefNew: 960K->63K(960K), 0.0016395 secs] 505503K->504978K(524224K), 0.0017098 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.508: [GC (Allocation Failure) 6.508: [DefNew: 959K->63K(960K), 0.0015779 secs] 505899K->505281K(524224K), 0.0016363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.512: [GC (Allocation Failure) 6.512: [DefNew: 959K->63K(960K), 0.0013843 secs] 506208K->505579K(524224K), 0.0014258 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.515: [GC (Allocation Failure) 6.515: [DefNew: 959K->63K(960K), 0.0017715 secs] 506508K->505874K(524224K), 0.0018441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.520: [GC (Allocation Failure) 6.520: [DefNew: 959K->63K(960K), 0.0013760 secs] 506791K->506217K(524224K), 0.0014104 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.522: [GC (Allocation Failure) 6.522: [DefNew: 959K->64K(960K), 0.0013476 secs] 507153K->506494K(524224K), 0.0013748 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
